# Adapted from https://simplemaps.com/data/world-cities
Perez;14.1833
Chaves;-0.1600
Nova Sintra;14.8710
Haydock;53.4678
Iguaba Grande;-22.8389
Chārīkār;35.0131
Woodhouse;53.3580
Kambam;9.7375
Redlynch;-16.8833
Caldas Novas;-17.7439
Santa Eulalia del Río;38.9847
Worcester;-33.6450
Samayanallūr;9.9792
Lingayen;16.0167
Bāqershahr;35.5325
Pak Kret;13.9125
Pando;-34.7167
Guaraçaí;-21.0283
Laurens;34.5022
Isny im Allgäu;47.6919
Ecatzingo;18.9500
Puqi;29.7204
Norak;38.3833
Gaggiano;45.4048
Peschiera del Garda;45.4386
Benevides;-1.3608
Antarvedi;16.3333
Larena;9.2490
Labinsk;44.6333
Deal;51.2226
Cambridge;45.5612
Kikube;1.3328
Brilon;51.3956
Tsarasaotra;-20.4333
Penetanguishene;44.7667
Kikwit;-5.0386
Tucson;32.1541
Lehman;41.1518
Firavahana;-18.6333
Wieruszów;51.3000
Pita;11.0800
Bad Liebenwerda;51.5167
Mombin Crochu;19.3667
Highland Heights;41.5518
Leones;-32.6617
Carlópolis;-23.4250
Santo Tomás La Unión;14.6333
Stone;52.9000
Maysville;38.6455
Grafing bei München;48.0500
Okhmalynka;47.5333
Düren;50.8000
Banda;24.0449
Arzgir;45.3694
Santa Rosa;15.4239
Seversk;56.6000
Rāmgundam;18.7639
Janāpul;22.8615
Enriquillo;17.9000
Peligros;37.2333
West Mifflin;40.3581
Simri Bakhriārpur;25.7216
Pacifica;37.6113
Crawley;51.1092
Rury;51.2386
Malhada de Pedras;-14.3878
San Pedro;25.7578
Rajpur;22.3053
Bakhmut;48.5947
Nobsa;5.7667
Greeneville;36.1680
Hantsavichy;52.7500
Helsinge;56.0222
Jabbeke;51.1833
Bloomfield;41.8426
Benicia;38.0725
Whyalla;-33.0333
Francisco Morato;-23.2817
Kirkwood;38.5788
Mbanza Kongo;-6.2667
Orşova;44.7253
Ballwin;38.5950
Peiting;47.8000
Lucera;41.5000
Central Saanich;48.5142
Gjirokastër;40.0667
Lastra a Signa;43.7667
Itoman;26.1236
Mahates;10.2333
Makuyu;-0.9000
Tlalmanalco;19.2044
Pájara;28.3500
Babhangāwān;25.3674
San Lorenzo;-21.4167
Chimichagua;9.2500
Redhill;51.2393
Afşin;38.2500
San Salvador;-31.6167
San Simon;14.9980
Glendora;34.1449
Berbérati;4.2614
Muḩradah;35.2500
Nakhon Si Thammarat;8.4364
Ramsgate;51.3360
Sant’Agata de’ Goti;41.0893
Podlehnik;46.3361
Birnin Konni;13.7904
Aldan;58.6167
Murnau am Staffelsee;47.6833
Cananea;30.9819
Vestmanna;62.1548
Geisenfeld;48.6667
Adrogue;-34.8000
Tatvan;38.5022
Baetov;41.2100
Birżebbuġa;35.8256
Imdina;35.8858
Bāsoda;23.8515
Monforte de Lemos;42.5164
Vendrell;41.2201
Călăraşi;47.2500
Dhanur Kalyānwādi;17.7700
Independence;38.9510
Aḑ Ḑāli‘;13.6967
Sobhāpur;22.7737
Karahrūd;34.0600
Anagé;-14.6119
Güroymak;38.5769
Sorgues;44.0083
Armenia;13.7500
Bainet;18.1833
Francistown;-21.1736
Sītāmau;24.0147
Sântana;46.3500
Dommasandra;12.8781
Aigle;46.3167
Standish;43.7811
Illkirch-Graffenstaden;48.5300
Ratia;29.6833
Koratgi;15.6081
Sucre;2.0333
Žďár nad Sázavou;49.5627
Petite-Synthe;51.0231
Berchem;51.1833
Montgomeryville;40.2502
Bacuag;9.6081
Lowestoft;52.4800
Steha;35.3460
Prokhladnyy;43.7500
Kemi;65.7361
Hays;38.8821
Cunduacán;18.0667
Birni Lafia;11.9783
Kalamáta;37.0378
Sete Lagoas;-19.4658
Tinoc;16.6750
Curvelo;-18.7558
Sapiranga;-29.6378
Krasnousol’skiy;53.8947
Ghanpur;17.4989
Val-d’Or;48.1000
Afgooye;2.1413
San Remigio;10.8331
Chewara;25.0756
Amelia;42.5500
Ovenden;53.7432
Khutauna;26.4969
Nova Timboteua;-1.2058
Shorewood;43.0913
Volgograd;48.7086
Vakfıkebir;41.0475
Juru;-7.5369
Larkhall;55.7370
Isernia;41.6028
Worplesdon;51.2720
Livingston;37.3875
Mennecy;48.5653
Horki;54.2667
Eenhana;-17.4658
Jwaneng;-24.6019
Kaarina;60.4000
Andalucía;4.1667
Brasília;-15.7939
Rudersberg;48.8856
Ajdovščina;45.8861
Sambhal;28.5800
Libiąż;50.1000
Dhamtari;20.7100
Niquelândia;-14.4739
Shaogang;38.1584
Beiya;36.4640
Arasūr;11.0866
Monastir;35.7694
Tsuyama;35.0692
Cusano Milanino;45.5500
Haddon;39.9063
Jagannādapuram;13.2745
Nyurba;63.2833
Geldrop;51.4222
Jiexiu;37.0282
Hingyon;16.8522
Luque;-25.2700
Morinda;30.7900
Binəqədi;40.4661
Río Blanco;12.9325
Ovidiopol;46.2667
Hadera;32.45
White;40.6210
Salto de Agua;17.4167
Tremembé;-22.9578
Apaxco de Ocampo;19.9800
Bảo Lộc;11.5481
Bom Jesus;-4.4200
Pinos Puente;37.2500
Kuyganyor;40.8611
San Pedro;-24.2196
Mainz;49.9833
Garmdarreh;35.7642
Eshtehārd;35.7239
Hokuto;35.7765
Santa Bárbara;15.3167
Xunjiansi;23.9620
Mulungu do Morro;-11.9658
Teziutlan;19.8178
Vauréal;49.0300
Villemomble;48.8833
Koudougou;12.2500
Middleborough;41.8803
Ashoknagar;24.5800
Norwich;52.6286
Deo;24.6561
Rochefort;45.9421
Toyloq Qishlog’i;39.6014
Qaryat Sulūq;31.6686
Gāndlapenta;14.0500
Kyaliwajjala;0.3800
Pößneck;50.7000
Bir Anzarane;23.8918
Dhāna;23.7470
Matsushima;38.3802
Zarraga;10.8167
Hejamādi;13.1062
Ōdachō-ōda;35.1833
Lyubertsy;55.6783
Pokrovsk;48.2828
Relizane;35.7372
Sveta Ana;46.6497
Amherst;45.8167
Pokaran;26.9194
Aït Bouchta;35.1056
Mykolaiv;46.9750
Chambray-lès-Tours;47.3375
Brody;50.0781
Charenton-le-Pont;48.8265
Oschersleben;52.0167
Streetly;52.5770
Numancia;11.7042
Zaouïa Aït Ishak;32.7600
Boquira;-12.8228
Uchaly;54.3167
Jacala;21.0053
Cicero;43.1662
Khān Yūnis;31.3444
Shāhpura;25.6300
Stolin;51.8833
Cumberland;41.9703
Agliana;43.9000
South Bend;41.6767
Covington;35.5660
Toppenish;46.3806
Cam Ranh;11.9020
Brejinho;-6.1908
Konand;25.1729
Binga;2.4000
Shoreham-by-Sea;50.8340
Luathaha;26.6316
Manage;50.5000
Samara;53.2028
Sirikonda;17.1947
Araguatins;-5.6508
Livry-Gargan;48.9192
Palacagüina;13.4550
Bournemouth;50.7200
Belūr;13.1642
Longshan;26.4519
Khattan;33.3700
Göyçay;40.6531
Piraúba;-21.2758
Nossa Senhora da Glória;-10.2178
Montmeló;41.5547
Indore;22.7167
Valente;-11.4119
Sultanhanı;38.2481
Florstadt;50.3158
Mazara del Vallo;37.6500
Agdz;30.6978
Jodoigne;50.7167
Apollo Beach;27.7618
Barbacena;-21.2167
Bitung;1.4472
Gothini;26.1626
Doi Saket;18.8667
Guangzhou;23.1300
Tādepallegūdem;16.8150
Aukštieji Paneriai;54.6000
Ma’mūnīyeh;35.2992
Pingdingshan;33.7350
Wujiaqu;44.1670
Sidi El Hattab;32.2667
Cáceres;7.6667
Coxim;-18.5069
Bogo;10.7361
Purificación;3.8667
D'Iberville;30.4709
Sulahpet;17.4014
Le Pradet;43.1056
Madakalavāripalli;14.7475
Tanjungpandan;-2.7500
Bad Vöslau;47.9669
Raymore;38.8029
Chittayankottai;10.2686
Changde;29.0397
Casma;-9.4742
Peixe;-12.0250
Buhriz;33.7000
Giussano;45.7000
Alajärvi;63.0000
San Antonio;14.4656
Igaraçu do Tietê;-22.5092
Gravenhurst;44.9167
Shiloh;39.9732
Busolwe;0.8492
Paso Canoas;8.5333
Tchitado;-17.3167
Kent;41.4735
Pongoz;40.7500
Ivaí;-25.0108
Pearl City;21.4031
Payson;34.2433
‘Amrān;15.6594
Hōdatsushimizu;36.8627
Warrington;30.3835
Baras;13.6667
Almargem;38.8475
Bulacan;14.7928
East Gwillimbury;44.1333
Dubnica nad Váhom;48.9606
Piastów;52.1833
Mangaldai;26.4300
Edam;52.5167
Maarssen;52.1351
Asni;31.2500
Jāmnagar;22.4700
São Mamede de Infesta;41.2000
Punta Gorda;26.8941
Zhuolan;24.3222
Tionk Essil;12.7856
Juigalpa;12.1083
Hamilton;39.9432
Annoeullin;50.5294
Rabinal;15.0833
Eckernförde;54.4742
Bergisch Gladbach;50.9918
Maidenhead;51.5217
Bordj Bou Arreridj;36.0667
Phelan;34.4398
Bad Tölz;47.7603
Bockenem;52.0117
Jhābua;22.7677
Kumarkhāli;22.3598
Dongshicuo;23.7021
Człuchów;53.6667
Mapai;-22.7306
San Juan de Dios;9.8800
Ibb;13.9667
Gongyefu;41.8378
Ijevan;40.8792
Świebodzice;50.8667
Victor;42.9894
Bertoua;4.5833
Bindura;-17.3000
Coari;-4.0850
Bassila;9.0167
Severomorsk;69.0692
Port Loko;8.7667
Sheffield;53.3808
Vyshniy Volochëk;57.5833
Hokuei;35.4833
Eloy;32.7470
Stutterheim;-32.5667
Don Bosco;14.4817
Keuruu;62.2583
Saryshaghan;46.1167
Dzitbalché;20.3167
Aland;17.5642
Lábrea;-7.2589
Yei;4.0904
Tall Rif‘at;36.4733
Consuegra;39.4619
Greiz;50.6547
Nanuet;41.0957
San Isidro;9.9369
Cricova;47.1333
Giria;24.5167
Ayyāmpettai;10.8971
Oak Ridge;41.0323
Taounate;34.5358
Myrtle Beach;33.7094
Dongfeng;22.2479
Yeosu;34.7607
Beneditinos;-5.4550
Agouna;7.5667
Waiyuanshan;24.7443
New Richmond;45.1250
Willmar;45.1216
La Paz;10.8911
Gigmoto;13.7833
Xalqobod;37.4597
Polonuevo;10.7833
Cottage Lake;47.7466
Buzuluk;52.7833
Batán;-38.0078
Nalgonda;17.0500
Bombon;13.6867
Upplands Väsby;59.5167
Kitakyūshū;33.8833
Storm Lake;42.6431
Marechal Cândido Rondon;-24.5558
Houten;52.0333
Schiffweiler;49.3667
Kriens;47.0333
Freilassing;47.8333
Gaolincun;39.0887
Ich’ŏn;37.2667
Wentzville;38.8153
Hulbuk;37.8050
Aksu;41.1850
Achchippatti;10.6989
Witu;-2.3889
Pokrovka;42.7500
Varre-Sai;-20.9308
Sibaté;4.4908
Swansea;41.7571
Zêtang;29.2380
Balāngīr;20.7200
Albany;31.5776
Clearlake;38.9589
Toltén;-39.2166
Daijiazhuang;38.1345
Beernem;51.1428
Poway;32.9871
Kryzhopil;48.3842
Branford;41.2843
Itele;6.7667
Neerijnen;51.8333
Onalaska;43.8883
La Paz;-34.7617
San Miguel;15.1458
Dashtigulho;37.7000
Piaçabuçu;-10.4086
Lafayette;30.2082
Kallanai;10.0374
Itabira;-19.6189
San José;1.4744
Avellaneda;-29.1175
Ambovonomby;-14.3667
Hanover;40.6668
Ban Pong Yaeng Nai;18.8833
New Smyrna Beach;29.0249
El Rosario;22.9922
Milicz;51.5333
Paris;39.6148
Trinidad;10.0795
Kherāmeh;29.5000
Maputo;-25.9667
Kondūru;16.6780
Amurrio;43.0528
Troy;38.7268
Mendez-Nuñez;14.1286
Lafey;3.1508
San Pedro Carchá;15.4768
Antanankambano;-22.0500
Mirano;45.5000
San Nicolas;13.9283
Ban Pak Phun;8.5391
Bridgetown;13.0975
Sibolga;1.7425
Ban Yaeng;16.8833
Andoharanomaitso;-21.4667
San Juan;10.6500
Hersham;51.3681
Kirkintilloch;55.9380
Pinghu;30.7005
Gonzales;30.2132
Castellammare di Stabia;40.6947
Liuguang;26.9970
Bad Reichenhall;47.7247
Midlothian;41.6254
Lodwar;3.1167
Paraíso do Norte;-23.2808
Amesbury;42.8530
Chickasha;35.0409
Maropaika;-22.7000
Cupertino;37.3168
Alloa;56.1160
Trento;8.0459
Karakol;42.4903
Loikaw;19.6742
Blaj;46.1753
Pontes e Lacerda;-15.2258
Taylorville;39.5328
Dala;-11.0342
Hyattsville;38.9613
Chapada dos Guimarães;-15.4608
Banī Mazār;28.5000
Perleberg;53.0667
Bad Freienwalde;52.7856
Cachoeira Paulista;-22.6650
Póvoa de Varzim;41.3800
Morondava;-20.2847
Kāttāgaram;12.4110
Westbury;40.7599
Dhorāji;21.7337
Río Gallegos;-51.6233
North Bay Shore;40.7602
Ikongo;-21.8833
Vaprio d’Adda;45.5667
Cold Springs;39.6927
Encruzilhada;-15.5308
Tholey;49.4833
Biancavilla;37.6500
Rangasamudram;14.9852
Castilho;-20.8722
Liuma;25.6682
Pereyaslav-Khmel’nyts’kyy;50.0650
Manorville;40.8574
Tainai;38.0597
Monterrey;4.8783
Titusville;28.5727
Purāini;25.1426
Ochsenfurt;49.6500
Cathedral City;33.8362
Cosquín;-31.2436
Juliaca;-15.4833
Andernach;50.4397
Riga;26.6553
Linhai;28.8523
Puerto Francisco de Orellana;-0.4625
Kongsberg;59.6694
San Antero;9.3833
Hyesan;41.4000
Two Rivers;44.1565
Nur-Sultan;51.1472
Yvoir;50.3333
Raydah;15.8233
Iijima;35.6767
Kornepādu;16.2444
Cromer;52.9310
Maur;30.0833
Dzerzhinsk;56.2333
Réo;12.3167
Lanškroun;49.9122
Ilsenburg;51.8667
Pelham;40.9000
Conception Bay South;47.5167
Dankov;53.2500
Kauhava;63.1000
Ban Mae Hia Nai;18.7433
Falan;5.1333
Ifs;49.1383
Santo Antônio dos Lopes;-4.8689
Chodavaram;17.8333
Hagondange;49.2542
Baião;-2.7908
Pouso Alegre;-22.2281
Mamushë;42.3167
Pangkou;38.6457
Deoria;26.1791
Snizhne;48.0167
Saka;34.3412
Princesa Isabel;-7.7369
Wierden;52.3500
Riga;56.9489
Shuangcheng;45.3503
Mossoró;-5.1878
Malacacheta;-17.8419
Aci Catena;37.6000
Valledupar;10.4833
Vijāpur;23.5700
Bingawan;11.2333
Lima;40.7410
San Sebastián Salitrillo;13.9500
Ixtacomitán;17.4167
Itamaraju;-17.0389
Alvin;29.3872
Stawell;-37.0500
Trelleborg;55.3667
San Martín;-33.0806
Armutlu;40.5194
Benslimane;33.6167
Hamilton;39.3939
Jalajala;14.3557
Firestone;40.1565
Thoen;17.6100
Culemborg;51.9500
Silistra;44.1172
Gudibanda;13.9753
Axixá do Tocantins;-5.6169
Balatan;13.3167
Pinjranwān;25.1702
Forio;40.7333
Binxian;35.0364
Beauvais;49.4303
Rosignano Marittimo;43.4000
Chiankī;24.0051
Medford;42.4234
Ōshū;39.1445
Coolbaugh;41.1837
Changling;44.2700
Dāla;30.7773
Rāsak;26.2361
Prescot;53.4286
Bemanevika;-14.1333
Mahajamba;-15.7000
Berriozábal;16.8003
Mosciano Sant’Angelo;42.7500
Qualiano;40.9167
Kabankalan;9.9833
Peddaboddepalle;17.6606
Quibdó;5.6922
Heinola;61.2000
Jādupatti;26.1186
Mahambo;-17.4833
Azambuja;39.0667
Anuradhapura;8.3350
Sakado;35.9573
Sakura;36.6853
Chandralapādu;16.7150
Pleasant Grove;33.4940
Belazao;-19.8833
Botoşani;47.7486
Campton Hills;41.9498
Navgilem;40.1333
Puliyampatti;11.6653
Yonago;35.4333
Eatontown;40.2913
Chaguanas;10.5167
Tampa;27.9945
Recife;-8.0500
Üzümlü;39.7100
Tournefeuille;43.5853
Āmudālapalle;15.9301
Cassongue;-11.8333
Donghua;35.2175
Asārhi;25.2892
Savigliano;44.6500
Surakarta;-7.5667
Chaoshan;23.0701
Itānagar;27.1000
Ilinden;41.9945
Sahaswān;28.0680
Scarborough;54.2773
Mendicino;39.2628
Guaratinguetá;-22.8167
Grândola;38.1700
Sunrise;26.1547
Antônio Dias;-19.6528
Itri;41.2833
Kanal;46.0880
Gaoshu;22.8202
Heek;52.1167
Kaith;25.4776
Jocoro;13.6167
Kathri;26.4583
Felpham;50.7905
Korba;36.5667
Linbian;22.4333
Irecê;-11.3039
Pôrto Murtinho;-21.6989
East Milton;30.6175
Bridgewater;44.3700
Hachīrūd;36.6864
Losino-Petrovskiy;55.8744
Stanford le Hope;51.5140
Fouchana;36.7000
Mariupol;47.0958
Kairouan;35.6772
Acala;16.5533
Växjö;56.8769
Avcılar;40.9792
Beauraing;50.1092
Anandpur;21.2141
Río Colorado;-38.9908
Cusset;46.1344
Seven Pagodas;12.6208
Macajuba;-12.1358
Ballarat;-37.5608
Loviisa;60.4583
Barbadanes;42.3003
Zhetibay;43.5942
Honiton;50.8000
Guérou;16.8167
Bocoio;-12.4667
Angatuba;-23.4903
Hodoš;46.8285
Torre Maggiore;41.6833
Piçarras;-26.7500
Pasadena;39.1552
Basīrhat;22.6612
View Park-Windsor Hills;33.9955
Sarapul;56.4667
Ahigbé Koffikro;5.4000
Rutana;-3.9167
Koumassi;5.3000
Franco da Rocha;-23.3286
Puerto Escondido;15.8619
Acton;51.5135
Toluca;19.2925
Warendorf;51.9539
Sorochinsk;52.4167
Baranavichy;53.1333
Yuzhang;25.3561
La Libertad;-2.2333
Yercaud;11.7794
Lee's Summit;38.9171
San Pedro Tapanatepec;16.3667
Shāhrūd;36.4181
Tourlaville;49.6408
Chedaopo;36.4008
Mishawaka;41.6742
Kalaun;29.8300
Ampitatafika;-18.9333
Passagem Franca;-6.1800
Silverdale;47.6663
Estepa;37.2917
Brikcha;34.9667
Hrubieszów;50.8167
Chebarkul;54.9833
Bannu;32.9864
Andoharanofotsy;-18.9750
Tokoname;34.8865
Ermelo;52.3000
Mitchells Plain;-34.0506
Tāti;23.3772
Little River;33.8786
Tosashimizu;32.7833
Halle;50.7361
Chākicherla;15.1127
Dandarah;26.1681
Chik Ballāpur;13.4300
Kashikishi;-9.3000
Pugachev;52.0167
Los Almácigos;19.4083
Grayslake;42.3405
Rubizhne;49.0336
Begogo;-23.4833
Mānpur;22.4315
Kyōtango;35.6242
Badantola;25.2402
Lianhe;47.1414
Lewiston;44.0915
Nanzhuang;24.5699
Fatehgarh Chūriān;31.8643
Dadeldhurā;29.3000
Kākalūr;13.1394
Yahşihan;39.8503
Chinautla;14.7029
Neder-Over-Heembeek;50.9000
Tucuruí;-3.7678
Glen Ellyn;41.8666
Ludhiāna;30.9100
Kummarapurugupālem;16.3653
Belakvādi;12.2550
Simbahan;6.3000
Vanj;38.3731
Sānwas;25.1795
Weston;44.8906
Antanimenabaka;-16.9333
Loango;-4.6307
Mwanza;-15.5986
Ashtead;51.3100
Perondi;40.7833
Raduzhnyy;62.1333
Kombolcha;11.0867
São Felipe;-12.8469
Valencia;10.6500
Oulad Salmane;34.3356
Ngerulmud;7.5006
Podili;15.6040
Kornwestheim;48.8598
Cournon-d’Auvergne;45.7422
Anajás;-0.9869
Lamsabih;32.2933
Piedras Blancas;43.5600
Ambohimanga;-18.7667
Sahatona-Tamboharivo;-20.9667
Ahrensfelde;52.5762
Pottireddippatti;11.1659
Obama;35.4957
Juprelle;50.7167
São Benedito do Rio Preto;-3.3339
Montecatini Terme;43.8828
Dīvāndarreh;35.9139
Upper Hutt;-41.1333
An Najaf;32.0000
Brookfield;43.0640
Redan;33.7394
Thessaloníki;40.6403
Grimsby;53.5675
Ivančna Gorica;45.9374
Villa Unión;23.1883
Columbia;34.0378
Cambuslang;55.8190
Pedro Juan Caballero;-22.5300
Kaler;25.1180
Ipanguaçu;-5.4978
São João dos Angolares;0.1333
Pointe à Raquettes;18.7833
DeKalb;41.9314
Andrésy;48.9808
Karia Ba Mohamed;34.3667
Tamgrout;30.2667
Reus;41.1549
Lubuklinggau;-3.2967
Kigoma;-4.8833
Magalhães de Almeida;-3.3958
Northolt;51.5467
Greene;39.9543
Tosu;33.3833
Yurimaguas;-5.9000
Tha Mai;12.6196
Scobinţi;47.3833
Pocinhos;-7.0769
Arerāj;26.5527
Tolongoina;-21.5500
Xiaolongtan;23.8099
Palm Harbor;28.0847
Marabella;10.3000
Dom Feliciano;-30.7039
Kouvola;60.8681
Agde;43.3108
Dryden;42.4786
Karlsruhe;49.0092
Mattanūr;11.9310
Dinapore;25.6225
Waddān;29.1611
The Villages;28.9034
Lakeville;41.8310
Tiyerbes;64.3728
Rockingham;34.9386
Saint-Constant;45.3700
Nawá;32.8889
Wangtang;19.9327
Yengema;8.6167
Belgrave;52.6566
Şatrovka;39.9319
Fierenana;-18.4833
Trotwood;39.7926
Corbetta;45.4667
Dollard-des-Ormeaux;45.4833
Quanzhang;35.6613
Cimerak;-7.7422
Nueva Esparta;13.7833
Atebubu;7.7500
Jonava;55.0722
Cajuru;-21.2753
Pol-e Sefīd;36.1178
Haukipudas;65.1833
Apolo;-14.7200
Ciudad Mante;22.7333
Skive;56.5667
San Mateo;37.5522
Aguascalientes;21.8760
Wilton Manors;26.1593
Waterbury;41.5582
Jericho;40.7875
Marcon;45.5543
Nāravārikuppam;13.1913
Ankilimalinika;-22.9500
Petroşani;45.4122
Jincheng;35.4906
Hildesheim;52.1500
Cliza;-17.6000
Angono;14.5234
Bushenyi;-0.5417
Buved;37.5833
Cockermouth;54.6613
Marbach am Neckar;48.9333
Lobogo;6.6333
Cristuru Secuiesc;46.2917
Mariel;22.9936
Santa Catarina Masahuat;13.7833
Marktoberdorf;47.7667
Nāspur;18.8300
Ban Dan Na Kham;17.7167
Wrocław;51.1100
Coweta;35.9683
Polevskoy;56.4500
Chornobaivka;46.7006
Santiago Ixtayutla;16.5667
Bozüyük;39.9078
Brookhaven;33.8743
Wuyuan;41.0896
Arteche;12.2694
Palhoça;-27.6444
Manappakkam;13.0108
Araçatuba;-21.2089
Curridabat;9.9160
Hengkou;32.7378
Amparafaravola;-17.5833
Lakhanāpuram;18.7504
Novi Sad;45.2542
Windlesham;51.3600
Rionegro;6.1535
Nakhodka;42.8167
Solāpur;17.6800
Katano;34.7833
Zacatlán;19.9319
Kabinda;-6.1300
Kuttālam;11.0758
Lecherías;10.1889
Bellūdi;14.4500
Puerto Princesa;9.7500
Holzwickede;51.5000
Inver Grove Heights;44.8247
Santo Anastácio;-21.9769
Krivogaštani;41.3358
Arujá;-23.3967
Pavlikeni;43.2428
Beauchamp;49.0139
Kamphaeng Phet;16.4811
Meruoca;-3.5419
Garching an der Alz;48.1167
Riverview;46.0613
Villa Bisonó;19.5600
Malang;-7.9800
Flémalle-Haute;50.6011
Porkhov;57.7833
Aydıncık;36.1417
Medjez el Bab;36.6436
Bellingham;48.7548
Črenšovci;46.5747
Richard-Toll;16.4667
Rāmpur;25.9256
Chincha Alta;-13.4500
Vişeu de Sus;47.7092
Shinyanga;-3.6619
Angul;20.8381
Älmhult;56.5500
Condoto;5.1000
Cabañas;14.9333
Rathfarnham;53.2988
Nantang;22.4917
San Manuel;15.7975
Pingtan;23.2524
Yiewsley;51.5130
Karlsdorf-Neuthard;49.1364
Abaetetuba;-1.7178
Santa Catalina;9.3331
Arcoverde;-8.4189
Krishnagiri;12.5317
Āzādshahr;37.0869
Angelim;-8.8833
Zlaté Moravce;48.3783
San Jacinto de Buena Fe;-0.8986
